frame,time_ps,n_contacts
0,0.0,2614
1,10.0,2609
2,20.0,2623
3,30.0,2613
4,40.0,2614
5,50.0,2625
6,60.0,2634
7,70.0,2599
8,80.0,2611
9,90.0,2606
10,100.0,2629
11,110.0,2628
12,120.0,2607
13,130.0,2631
14,140.0,2625
15,150.0,2627
16,160.0,2619
17,170.0,2625
18,180.0,2615
19,190.0,2634
20,200.0,2616
21,210.0,2607
22,220.0,2643
23,230.0,2630
24,240.0,2633
25,250.0,2639
26,260.0,2631
27,270.0,2615
28,280.0,2634
29,290.0,2654
30,300.0,2646
31,310.0,2608
32,320.0,2634
33,330.0,2631
34,340.0,2624
35,350.0,2630
36,360.0,2601
37,370.0,2640
38,380.0,2630
39,390.0,2637
40,400.0,2623
41,410.0,2627
42,420.0,2639
43,430.0,2639
44,440.0,2627
45,450.0,2643
46,460.0,2639
47,470.0,2601
48,480.0,2614
49,490.0,2632
50,500.0,2586
51,510.0,2599
52,520.0,2612
53,530.0,2627
54,540.0,2617
55,550.0,2628
56,560.0,2630
57,570.0,2616
58,580.0,2622
59,590.0,2619
60,600.0,2625
61,610.0,2640
62,620.0,2656
63,630.0,2644
64,640.0,2618
65,650.0,2628
66,660.0,2628
67,670.0,2626
68,680.0,2631
69,690.0,2647
70,700.0,2648
71,710.0,2623
72,720.0,2636
73,730.0,2621
74,740.0,2628
75,750.0,2625
76,760.0,2633
77,770.0,2614
78,780.0,2635
79,790.0,2644
80,800.0,2629
81,810.0,2596
82,820.0,2635
83,830.0,2635
84,840.0,2642
85,850.0,2626
86,860.0,2646
87,870.0,2645
88,880.0,2653
89,890.0,2620
90,900.0,2625
91,910.0,2646
92,920.0,2641
93,930.0,2636
94,940.0,2631
95,950.0,2646
96,960.0,2634
97,970.0,2639
98,980.0,2625
99,990.0,2650
100,1000.0,2625
